NOME_REG,Confirmed,Death
Lombardia,72889.00,13325.00
Piemonte,24832.00,2823.00
Emilia-Romagna,24450.00,3386.00
Veneto,17471.00,1315.00
Toscana,9147.00,778.00
Liguria,7508.00,1114.00
Lazio,6309.00,389.00
Marche,6111.00,879.00
Campania,4331.00,345.00
Puglia,3948.00,399.00
Trentino,6375.00,674.00
Sicilia,3057.00,228.00
Friuli-Venezia Giulia,2917.00,264.00
Abruzzo,2859.00,295.00
Umbria,1368.00,64.00
Sardegna,1280.00,109.00
Calabria,1107.00,80.00
Aosta,1106.00,132.00
Basilicata,366.00,25.00
Molise,296.00,21.00
